,populacja_razem,populacja_lokale,populacja_k_razem,populacja_m_razem,populacja_00_04,populacja_05_09,populacja_10_14,populacja_15_19,populacja_20_24,populacja_25_29,populacja_30_34,populacja_35_39,populacja_40_44,populacja_45_49,populacja_50_54,populacja_55_59,populacja_60_64,populacja_65_69,populacja_70_74,populacja_75_99,msw_2012_lokale,msw_2013_lokale,msw_2014_lokale,msw_2015_lokale,msw_2016_lokale,msw_2012_popul_razem,msw_2013_popul_razem,msw_2014_popul_razem,msw_2015_popul_razem,msw_2016_popul_razem,budynki_all,budynki_mieszkalne,geometry,war
11414,318,160,179,139,10,9,5,10,55,34,54,14,18,7,18,23,14,7,8,32,115,114,106,107,104,233,231,229,227,211,28,21,"POLYGON ((19.92567868850866 50.06492162298932, 19.92221375084074 50.06522499382583, 19.92267939987736 50.06744915604722, 19.92614449506685 50.06714576894542, 19.92567868850866 50.06492162298932))",True
11415,289,132,139,150,12,12,13,16,12,22,51,26,21,9,11,23,24,17,7,13,100,97,105,108,116,237,238,253,253,258,28,21,"POLYGON ((19.94993212443836 50.06279508154912, 19.94646746879766 50.06309918876803, 19.94693422033626 50.06532323701971, 19.95039903344866 50.06501911349793, 19.94993212443836 50.06279508154912))",True
11416,520,183,256,264,13,11,20,13,13,52,71,34,21,33,39,42,32,37,14,75,139,136,132,136,135,456,455,436,427,428,41,26,"POLYGON ((19.94946526979275 50.06057104540342, 19.94600077160635 50.06087513632119, 19.94646746879766 50.06309918876803, 19.94993212443836 50.06279508154912, 19.94946526979275 50.06057104540342))",True
11417,253,121,156,97,7,9,5,12,48,26,27,15,13,6,6,14,13,17,5,30,71,73,72,73,75,170,172,173,168,163,48,25,"POLYGON ((19.94600077160635 50.06087513632119, 19.94253623309846 50.06117912205292, 19.94300277282856 50.06340319079532, 19.94646746879766 50.06309918876803, 19.94600077160635 50.06087513632119))",True
11418,389,168,241,148,8,8,9,14,69,99,29,18,21,20,13,22,18,14,10,17,101,97,94,98,98,280,267,258,252,248,40,24,"POLYGON ((19.94646746879766 50.06309918876803, 19.94300277282856 50.06340319079532, 19.94346936688816 50.06562725534451, 19.94693422033626 50.06532323701971, 19.94646746879766 50.06309918876803))",True
11419,1369,644,731,638,42,42,30,69,106,242,159,86,60,83,74,80,93,82,39,82,510,480,479,486,490,1232,1154,1111,1097,1072,72,57,"POLYGON ((19.94899846950286 50.0583470050603, 19.94553412875306 50.05865107967914, 19.94600077160635 50.06087513632119, 19.94946526979275 50.06057104540342, 19.94899846950286 50.0583470050603))",True
11420,495,229,246,249,11,20,14,20,30,62,100,43,27,14,18,21,35,28,10,42,178,170,164,154,156,461,425,394,376,354,40,29,"POLYGON ((19.94853172355966 50.05612296051942, 19.94506754022907 50.05642701884111, 19.94553412875306 50.05865107967914, 19.94899846950286 50.0583470050603, 19.94853172355966 50.05612296051942))",True
11421,921,407,483,438,25,31,27,50,178,94,58,54,46,43,52,53,52,43,29,86,316,304,291,283,281,843,782,753,698,675,59,43,"POLYGON ((19.94506754022907 50.05642701884111, 19.94160331659115 50.05673097198739, 19.94206974768907 50.05895504911713, 19.94553412875306 50.05865107967914, 19.94506754022907 50.05642701884111))",True
11422,578,240,332,246,20,20,20,26,34,96,43,25,25,44,41,56,53,23,12,40,206,201,202,210,216,565,538,538,540,533,32,11,"POLYGON ((19.94553412875306 50.05865107967914, 19.94206974768907 50.05895504911713, 19.94253623309846 50.06117912205292, 19.94600077160635 50.06087513632119, 19.94553412875306 50.05865107967914))",True
11423,363,150,169,194,3,6,8,9,30,70,28,24,23,9,16,24,35,16,19,43,110,108,105,101,103,321,308,291,275,270,63,33,"POLYGON ((19.94206974768907 50.05895504911713, 19.93860532632365 50.05925891337233, 19.93907165428226 50.06148300259643, 19.94253623309846 50.06117912205292, 19.94206974768907 50.05895504911713))",True
11424,353,169,227,126,8,12,11,20,22,69,14,23,26,22,20,18,27,20,12,29,139,124,128,132,132,322,297,293,292,281,41,26,"POLYGON ((19.94160331659115 50.05673097198739, 19.93813905265915 50.05703481995631, 19.93860532632365 50.05925891337233, 19.94206974768907 50.05895504911713, 19.94160331659115 50.05673097198739))",True
11425,349,142,144,205,6,10,9,19,22,39,41,26,23,15,18,23,36,17,12,33,119,116,109,107,108,306,298,290,278,283,73,38,"POLYGON ((19.93813905265915 50.05703481995631, 19.93467474844585 50.05733856274592, 19.93514086466995 50.05956267244289, 19.93860532632365 50.05925891337233, 19.93813905265915 50.05703481995631))",True
11426,508,235,252,256,11,10,20,47,34,39,67,78,23,16,21,30,37,27,13,35,171,162,153,150,152,382,375,352,346,347,80,54,"POLYGON ((19.93860532632365 50.05925891337233, 19.93514086466995 50.05956267244289, 19.93560703517046 50.06178677794983, 19.93907165428226 50.06148300259643, 19.93860532632365 50.05925891337233))",True
11427,227,93,112,115,15,10,12,7,12,23,22,17,16,8,22,19,11,13,7,13,84,83,82,78,83,217,214,208,203,207,46,23,"POLYGON ((19.94300277282856 50.06340319079532, 19.93953803654374 50.06370708762904, 19.94000447311736 50.06593116847042, 19.94346936688816 50.06562725534451, 19.94300277282856 50.06340319079532))",True
11428,933,437,533,400,44,32,32,52,52,96,91,63,50,57,68,63,44,56,47,86,326,321,315,330,358,772,766,753,761,781,145,94,"POLYGON ((19.94253623309846 50.06117912205292, 19.93907165428226 50.06148300259643, 19.93953803654374 50.06370708762904, 19.94300277282856 50.06340319079532, 19.94253623309846 50.06117912205292))",True
11429,451,199,253,198,8,5,6,39,28,50,89,23,16,21,32,24,29,18,18,45,137,129,130,134,133,348,335,330,326,323,79,42,"POLYGON ((19.93907165428226 50.06148300259643, 19.93560703517046 50.06178677794983, 19.93607325995645 50.06401087926733, 19.93953803654374 50.06370708762904, 19.93907165428226 50.06148300259643))",True
11430,452,210,241,211,5,26,10,42,45,29,28,29,33,27,23,29,33,27,24,42,168,160,160,163,161,396,369,365,370,359,62,42,"POLYGON ((19.93953803654374 50.06370708762904, 19.93607325995645 50.06401087926733, 19.93653953903686 50.06623497639551, 19.94000447311736 50.06593116847042, 19.93953803654374 50.06370708762904))",True
11431,278,132,152,126,9,8,7,6,15,24,18,28,19,7,16,16,31,22,20,32,117,115,116,120,126,294,283,277,271,273,11,7,"POLYGON ((19.96379034345575 50.0615776007974, 19.96032584925906 50.06188212876282, 19.96079323064216 50.06410611177049, 19.96425788228206 50.06380156748062, 19.96379034345575 50.0615776007974))",True
11432,248,91,151,97,13,15,5,4,6,14,23,21,22,9,4,14,30,31,17,20,78,81,82,85,90,230,237,240,245,249,14,6,"POLYGON ((19.96332285906445 50.0593536299095, 19.95985852229355 50.05965814155242, 19.96032584925906 50.06188212876282, 19.96379034345575 50.0615776007974, 19.96332285906445 50.0593536299095))",True
11433,47,22,25,22,2,2,1,1,5,7,3,0,2,1,2,6,4,5,1,5,17,16,17,18,18,33,32,37,40,39,13,12,"POLYGON ((19.95985852229355 50.05965814155242, 19.95639414514935 50.059962548017, 19.95686131468196 50.06218655154451, 19.96032584925906 50.06188212876282, 19.95985852229355 50.05965814155242))",True
11434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.96032584925906 50.06188212876282, 19.95686131468196 50.06218655154451, 19.95732853861456 50.06441055087132, 19.96079323064216 50.06410611177049, 19.96032584925906 50.06188212876282))",True
11435,4,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,1,1,5,5,5,4,4,8,3,"POLYGON ((19.96285542909927 50.05712965481651, 19.95939124973646 50.05743415013881, 19.95985852229355 50.05965814155242, 19.96332285906445 50.0593536299095, 19.96285542909927 50.05712965481651))",True
11436,542,307,278,264,47,19,10,8,25,75,90,60,31,15,13,43,37,31,7,31,173,209,231,250,279,318,387,426,449,490,15,13,"POLYGON ((19.96238805355086 50.05490567551792, 19.95892403157877 50.05521015452161, 19.95939124973646 50.05743415013881, 19.96285542909927 50.05712965481651, 19.96238805355086 50.05490567551792))",True
11437,972,432,522,450,31,34,38,32,37,119,107,68,50,23,59,76,99,59,22,118,387,387,386,379,384,942,935,933,892,880,42,31,"POLYGON ((19.95892403157877 50.05521015452161, 19.95545996924745 50.05551452835771, 19.95592703000745 50.05773854028812, 19.95939124973646 50.05743415013881, 19.95892403157877 50.05521015452161))",True
11438,141,57,51,90,4,3,1,36,3,17,3,6,14,10,6,10,11,4,2,11,35,33,31,33,35,100,99,97,99,100,28,16,"POLYGON ((19.95939124973646 50.05743415013881, 19.95592703000745 50.05773854028812, 19.95639414514935 50.059962548017, 19.95985852229355 50.05965814155242, 19.95939124973646 50.05743415013881))",True
11439,172,75,86,86,5,8,12,7,5,15,27,8,7,5,9,21,27,5,4,7,56,51,51,49,46,148,137,132,124,117,24,15,"POLYGON ((19.95592703000745 50.05773854028812, 19.95246276992527 50.05804282526262, 19.95292972764467 50.06026684930132, 19.95639414514935 50.059962548017, 19.95592703000745 50.05773854028812))",True
11440,1033,514,567,466,43,38,38,34,40,141,143,80,57,41,31,81,80,53,31,102,414,410,409,406,413,867,857,863,849,843,52,38,"POLYGON ((19.95545996924745 50.05551452835771, 19.95199586657015 50.05581879702432, 19.95246276992527 50.05804282526262, 19.95592703000745 50.05773854028812, 19.95545996924745 50.05551452835771))",True
11441,1207,593,694,513,44,28,33,38,40,188,150,82,72,48,53,78,99,86,46,122,508,495,488,486,495,1080,1059,1053,1032,1021,37,31,"POLYGON ((19.95199586657015 50.05581879702432, 19.94853172355966 50.05612296051942, 19.94899846950286 50.0583470050603, 19.95246276992527 50.05804282526262, 19.95199586657015 50.05581879702432))",True
11442,379,204,208,171,14,7,4,21,54,62,27,38,10,16,26,26,18,16,8,32,142,146,141,146,154,287,285,275,285,282,51,29,"POLYGON ((19.95246276992527 50.05804282526262, 19.94899846950286 50.0583470050603, 19.94946526979275 50.06057104540342, 19.95292972764467 50.06026684930132, 19.95246276992527 50.05804282526262))",True
11443,8,5,5,3,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,2,4,4,4,4,4,6,6,7,7,7,14,4,"POLYGON ((19.95686131468196 50.06218655154451, 19.95339673973746 50.06249086914062, 19.95386380621246 50.06471488478111, 19.95732853861456 50.06441055087132, 19.95686131468196 50.06218655154451))",True
11444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,"POLYGON ((19.95639414514935 50.059962548017, 19.95292972764467 50.06026684930132, 19.95339673973746 50.06249086914062, 19.95686131468196 50.06218655154451, 19.95639414514935 50.059962548017))",True
11445,338,168,194,144,9,11,4,24,21,66,24,21,12,12,25,22,22,12,11,42,149,141,137,133,130,319,296,287,279,267,27,20,"POLYGON ((19.95292972764467 50.06026684930132, 19.94946526979275 50.06057104540342, 19.94993212443836 50.06279508154912, 19.95339673973746 50.06249086914062, 19.95292972764467 50.06026684930132))",True
11446,100,38,56,44,0,0,3,3,6,7,28,5,3,3,6,10,9,8,2,7,32,29,28,29,27,91,84,78,81,79,27,10,"POLYGON ((19.95339673973746 50.06249086914062, 19.94993212443836 50.06279508154912, 19.95039903344866 50.06501911349793, 19.95386380621246 50.06471488478111, 19.95339673973746 50.06249086914062))",True
11447,497,234,282,215,11,11,5,10,20,128,28,20,12,33,35,34,18,25,19,88,207,199,195,191,190,466,440,432,420,407,9,7,"POLYGON ((19.97764791617827 50.06035843713839, 19.97418358363318 50.06066338581883, 19.97465159474656 50.0628873034962, 19.97811608470636 50.06258233846982, 19.97764791617827 50.06035843713839))",True
11448,512,239,295,217,19,15,17,8,18,74,70,30,28,33,23,25,23,15,33,81,199,196,194,194,199,442,429,426,428,429,20,13,"POLYGON ((19.97717980215547 50.0581345315945, 19.97371562700758 50.0584394639309, 19.97418358363318 50.06066338581883, 19.97764791617827 50.06035843713839, 19.97717980215547 50.0581345315945))",True
11449,381,199,203,178,21,22,14,10,22,44,33,38,27,24,34,23,23,19,8,19,180,181,185,184,188,392,388,388,383,375,17,14,"POLYGON ((19.97371562700758 50.0584394639309, 19.97025141143446 50.05874429109679, 19.97071921065575 50.06096822932339, 19.97418358363318 50.06066338581883, 19.97371562700758 50.0584394639309))",True
11450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.97418358363318 50.06066338581883, 19.97071921065575 50.06096822932339, 19.97118706434726 50.06319216334151, 19.97465159474656 50.0628873034962, 19.97418358363318 50.06066338581883))",True
11451,470,255,271,199,35,21,7,19,15,77,53,49,42,26,23,12,14,15,23,39,160,165,195,216,231,352,355,389,413,427,22,9,"POLYGON ((19.97671174262898 50.05591062183772, 19.97324772486066 50.05621553783192, 19.97371562700758 50.0584394639309, 19.97717980215547 50.0581345315945, 19.97671174262898 50.05591062183772))",True
11452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.97624373758956 50.05368670786771, 19.97277987718326 50.0539916075217, 19.97324772486066 50.05621553783192, 19.97671174262898 50.05591062183772, 19.97624373758956 50.05368670786771))",True
11453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.97277987718326 50.0539916075217, 19.96931597636617 50.054296402016, 19.96978366667426 50.05652034866112, 19.97324772486066 50.05621553783192, 19.97277987718326 50.0539916075217))",True
11454,328,103,178,150,13,10,11,14,37,30,28,19,16,24,35,39,34,7,3,8,94,92,92,95,102,324,320,318,325,329,12,9,"POLYGON ((19.97324772486066 50.05621553783192, 19.96978366667426 50.05652034866112, 19.97025141143446 50.05874429109679, 19.97371562700758 50.0584394639309, 19.97324772486066 50.05621553783192))",True
11455,513,247,276,237,19,17,11,28,29,41,68,44,20,29,24,61,36,26,11,49,222,218,217,219,225,487,488,482,481,476,21,18,"POLYGON ((19.96978366667426 50.05652034866112, 19.96631956808275 50.0568250543233, 19.96678715544906 50.05904901309029, 19.97025141143446 50.05874429109679, 19.96978366667426 50.05652034866112))",True
11456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.96931597636617 50.054296402016, 19.96585203515106 50.0546010913488, 19.96631956808275 50.0568250543233, 19.96978366667426 50.05652034866112, 19.96931597636617 50.054296402016))",True
11457,37,25,18,19,6,3,0,0,1,5,10,6,2,1,0,0,1,1,1,0,0,0,12,22,25,0,0,17,33,37,5,3,"POLYGON ((19.96585203515106 50.0546010913488, 19.96238805355086 50.05490567551792, 19.96285542909927 50.05712965481651, 19.96631956808275 50.0568250543233, 19.96585203515106 50.0546010913488))",True
11458,713,361,408,305,31,22,28,24,38,87,99,48,39,37,31,63,46,22,19,79,248,244,241,268,319,543,539,534,569,637,25,20,"POLYGON ((19.96631956808275 50.0568250543233, 19.96285542909927 50.05712965481651, 19.96332285906445 50.0593536299095, 19.96678715544906 50.05904901309029, 19.96631956808275 50.0568250543233))",True
11459,16,12,10,6,1,0,0,0,0,4,2,1,0,0,1,2,2,0,1,2,3,3,3,8,12,6,6,6,11,16,6,3,"POLYGON ((19.97071921065575 50.06096822932339, 19.96725479725895 50.06127296765031, 19.96772249352147 50.06349691800361, 19.97118706434726 50.06319216334151, 19.97071921065575 50.06096822932339))",True
11460,1151,480,603,548,40,39,39,45,94,73,125,65,60,68,93,126,96,61,34,93,448,437,431,437,443,1157,1141,1119,1104,1096,23,18,"POLYGON ((19.97025141143446 50.05874429109679, 19.96678715544906 50.05904901309029, 19.96725479725895 50.06127296765031, 19.97071921065575 50.06096822932339, 19.97025141143446 50.05874429109679))",True
11461,1039,522,579,460,21,25,22,32,136,77,98,53,38,48,62,86,56,39,30,216,455,448,444,437,431,957,922,908,881,859,19,14,"POLYGON ((19.96678715544906 50.05904901309029, 19.96332285906445 50.0593536299095, 19.96379034345575 50.0615776007974, 19.96725479725895 50.06127296765031, 19.96678715544906 50.05904901309029))",True
11462,1600,811,958,642,62,46,37,34,96,201,160,91,83,59,81,115,115,72,55,293,699,695,680,691,701,1467,1435,1415,1405,1381,15,13,"POLYGON ((19.96725479725895 50.06127296765031, 19.96379034345575 50.0615776007974, 19.96425788228206 50.06380156748062, 19.96772249352147 50.06349691800361, 19.96725479725895 50.06127296765031))",True
11463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.99150484177587 50.05913759069858, 19.98804067108987 50.05944296006231, 19.98850931181927 50.06166681232329, 19.99197363989146 50.061361426592, 19.99150484177587 50.05913759069858))",True
11464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.99150484177587 50.05913759069858, 19.98804067108987 50.05944296006231, 19.98850931181927 50.06166681232329, 19.99197363989146 50.061361426592, 19.99150484177587 50.05913759069858))",True
11465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.99150484177587 50.05913759069858, 19.98804067108987 50.05944296006231, 19.98850931181927 50.06166681232329, 19.99197363989146 50.061361426592, 19.99150484177587 50.05913759069858))",True
11466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.99150484177587 50.05913759069858, 19.98804067108987 50.05944296006231, 19.98850931181927 50.06166681232329, 19.99197363989146 50.061361426592, 19.99150484177587 50.05913759069858))",True
11467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.99103609823586 50.0569137505849, 19.98757208491838 50.05721910358298, 19.98804067108987 50.05944296006231, 19.99150484177587 50.05913759069858, 19.99103609823586 50.0569137505849))",True
11468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98757208491838 50.05721910358298, 19.98410803112387 50.05752435141859, 19.98457645991958 50.0597482242582, 19.98804067108987 50.05944296006231, 19.98757208491838 50.05721910358298))",True
11469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98757208491838 50.05721910358298, 19.98410803112387 50.05752435141859, 19.98457645991958 50.0597482242582, 19.98804067108987 50.05944296006231, 19.98757208491838 50.05721910358298))",True
11470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98757208491838 50.05721910358298, 19.98410803112387 50.05752435141859, 19.98457645991958 50.0597482242582, 19.98804067108987 50.05944296006231, 19.98757208491838 50.05721910358298))",True
11471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98757208491838 50.05721910358298, 19.98410803112387 50.05752435141859, 19.98457645991958 50.0597482242582, 19.98804067108987 50.05944296006231, 19.98757208491838 50.05721910358298))",True
11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98804067108987 50.05944296006231, 19.98457645991958 50.0597482242582, 19.98504494325577 50.0619720928814, 19.98850931181927 50.06166681232329, 19.98804067108987 50.05944296006231))",True
11473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98804067108987 50.05944296006231, 19.98457645991958 50.0597482242582, 19.98504494325577 50.0619720928814, 19.98850931181927 50.06166681232329, 19.98804067108987 50.05944296006231))",True
11474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98804067108987 50.05944296006231, 19.98457645991958 50.0597482242582, 19.98504494325577 50.0619720928814, 19.98850931181927 50.06166681232329, 19.98804067108987 50.05944296006231))",True
11475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98804067108987 50.05944296006231, 19.98457645991958 50.0597482242582, 19.98504494325577 50.0619720928814, 19.98850931181927 50.06166681232329, 19.98804067108987 50.05944296006231))",True
11476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98804067108987 50.05944296006231, 19.98457645991958 50.0597482242582, 19.98504494325577 50.0619720928814, 19.98850931181927 50.06166681232329, 19.98804067108987 50.05944296006231))",True
11477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98804067108987 50.05944296006231, 19.98457645991958 50.0597482242582, 19.98504494325577 50.0619720928814, 19.98850931181927 50.06166681232329, 19.98804067108987 50.05944296006231))",True
11478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98804067108987 50.05944296006231, 19.98457645991958 50.0597482242582, 19.98504494325577 50.0619720928814, 19.98850931181927 50.06166681232329, 19.98804067108987 50.05944296006231))",True
11479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98804067108987 50.05944296006231, 19.98457645991958 50.0597482242582, 19.98504494325577 50.0619720928814, 19.98850931181927 50.06166681232329, 19.98804067108987 50.05944296006231))",True
11480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.98804067108987 50.05944296006231, 19.98457645991958 50.0597482242582, 19.98504494325577 50.0619720928814, 19.98850931181927 50.06166681232329, 19.98804067108987 50.05944296006231))",True
11481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.99056740926218 50.0546899062504, 19.98710355329577 50.05499524288486, 19.98757208491838 50.05721910358298, 19.99103609823586 50.0569137505849, 19.99056740926218 50.0546899062504))",True
11482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.99009877484597 50.05246605769489, 19.98663507621306 50.05277137796762, 19.98710355329577 50.05499524288486, 19.99056740926218 50.0546899062504, 19.99009877484597 50.05246605769489))",True
